"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PECUL23A000284",44.9767092059024,-0.52301481494491,0.814649186359267,-0.642012321011828,0.520865183101968,0.886819524224337
"PECUL23A000289",46.7558723546622,2.08100333473599,0.886700284394433,2.34690725982703,0.0189299658503907,0.373578188846849
"PECUL23A000291",729.995400045772,0.123882641504906,0.211432626215564,0.585920175718777,0.557929158420848,0.902040131688829
"PECUL23A000294",701.248773298808,-0.113602104907847,0.113806631250284,-0.998202860938858,0.318180999438845,0.793239931231054
"PECUL23A000296",11.6421991675125,0.912037373207457,0.502271826621925,1.81582427057764,0.0693973329761629,0.547433425753928
"PECUL23A000297",16.4653101273661,0.0937319083183495,0.479287849871219,0.195564958184386,0.844950689927563,0.970941816706096
"PECUL23A000300",245.285272638106,-0.219935153300795,0.194037149671856,-1.13346930560841,0.257017224016725,0.754927736042663
"PECUL23A000301",665.984141468038,3.66683614837428,0.568126180887194,6.45426363320926,1.08746360007631e-10,1.23528097371526e-07
"PECUL23A000302",0.609018005619363,0.505335853464731,2.08451424627822,0.242423794592422,0.808451798745075,NA
"PECUL23A000310",649.673370628613,0.0872581074561716,0.217273063314366,0.401605731171197,0.687974211333679,0.937439283937923
"PECUL23A000312",98.0711156441007,-0.0594245685078404,0.327357288426679,-0.18152816695618,0.855953026368162,0.97266890722686
"PECUL23A000319",543.262783806573,-0.232839763678718,0.265114621013027,-0.878260741670964,0.379802235328374,0.822922695670648
"PECUL23A000321",266.790824082864,-1.00492376633748,0.452431559394476,-2.22116195360565,0.0263399940912222,0.410680853249605
"PECUL23A000323",3.71248004014266,-0.440441485827413,0.912280998953407,-0.482791471413632,0.629243807035981,0.921029150749733
"PECUL23A000328",69.975817707436,-0.140729357062785,0.781239318414937,-0.180136039937559,0.857045769589225,0.973216578058342
"PECUL23A000332",428.135169577372,-0.114398880449366,0.164614937187751,-0.694948358901893,0.487087665081628,0.872558996648847
"PECUL23A000335",261.616311908005,-0.0853222168241979,0.193670679540416,-0.440553092634719,0.659536567808912,0.930861599334799
"PECUL23A000338",1041.01008298065,-0.106564439204245,0.213385565651339,-0.499398536536281,0.617498649975876,0.91821408505847
"PECUL23A000342",814.653069998501,-0.185096773875485,0.195144085805617,-0.948513366989049,0.34286817116553,0.804848305351376
"PECUL23A000344",79.6943870822231,-0.43544568508816,0.337089791978027,-1.29177950638311,0.196433514429193,0.71233458036187
"PECUL23A000347",4.45112724778447,0.573776642778269,0.951951974988756,0.602736963474493,0.546683687526439,0.896002337703077
"PECUL23A000349",722.621924928285,-0.736518511437146,0.439652634284751,-1.67522824612515,0.093889457575623,0.593979943962485
"PECUL23A000355",15.0997457203812,-1.63846283928083,0.635369979597414,-2.57875394163099,0.00991573887367234,0.305542879395424
"PECUL23A000357",184.469827950866,0.296777932408035,0.328099045104882,0.904537629218532,0.365710390685036,0.81862987056924
"PECUL23A000365",438.113754129951,0.0106928027301937,0.170347098233246,0.0627706772882779,0.949949115941338,0.989244680663358
"PECUL23A000366",29.4353130945953,0.303904972294609,0.563284606056472,0.539522949903128,0.589526065719725,0.910615716344889
"PECUL23A000373",44.8435568661761,-0.156236111563561,0.785735487308342,-0.198840594687625,0.842387440009795,0.970621390206515
"PECUL23A000379",104.411413173549,0.950755604731841,0.795309414806181,1.19545372785954,0.231909804672739,0.739758582045534
"PECUL23A000380",94.2773583645067,1.13398965448536,0.768068448344276,1.47641744291137,0.139831862941236,0.659339193983865
"PECUL23A000384",908.18289370805,0.00326721916813814,0.125290851295763,0.0260770769321816,0.979195860802444,0.995664550945311
"PECUL23A000390",2.24504656257487,4.70533678508116,2.62768069715186,1.79068057628968,0.0733445684291752,NA
"PECUL23A000402",1027.24979715872,-0.0314290208371226,0.126478437711966,-0.248493113970122,0.803752897289749,0.963418037127959
"PECUL23A000407",49.1344805041817,0.870452484785796,0.635354970962797,1.37002545752769,0.170678954976171,0.691367147474796
"PECUL23A000408",478.141061771264,0.0988886367505306,0.14185599547202,0.697105796772867,0.485736586736697,0.872558996648847
"PECUL23A000409",38.4057290523393,-2.56933430201304,1.62129209564899,-1.5847448519044,0.113024316840972,0.623456715477621
"PECUL23A000411",146.412828259719,0.639766460090667,0.38822358791303,1.64793299533873,0.0993664216680542,0.602678948812764
"PECUL23A000413",37.2003663776225,-0.555665891303585,0.408135633629491,-1.36147360219967,0.173364070228944,0.694233405450017
"PECUL23A000414",919.914114623065,-0.341084629973524,0.183737104092818,-1.85637316783451,0.0634003865520042,0.537489169059931
"PECUL23A000415",336.937064950361,0.13203558951133,0.20319539412799,0.649796173175867,0.515823891193615,0.885862021611036
"PECUL23A000417",1.30555465876022,-0.0557055800776378,1.26099218381456,-0.0441759915665187,0.96476411932074,NA
"PECUL23A000419",490.86384299762,-0.694485615753698,0.222909837249545,-3.11554494105269,0.00183605368669254,0.141967679759436
"PECUL23A000426",367.960190410393,-0.0193619989414855,0.23282211416226,-0.083162198793503,0.933722569577,0.987298811285971
"PECUL23A000428",651.045508347365,-0.982230614550966,0.482959435834174,-2.03377456090995,0.0419743305511269,0.473227951304792
"PECUL23A000435",791.161010817166,0.203940951295989,0.275043881186435,0.741485141993578,0.458399337333302,0.861880423984182
"PECUL23A000436",23.9763505733391,0.314604854984266,0.352835429993908,0.891647573458532,0.37258186228989,0.820820180988817
"PECUL23A000438",1317.28860309515,-0.745944376885335,0.213978478470717,-3.48607197423088,0.000490169104236262,0.0638734811259516
"PECUL23A000439",0.650545938304895,-0.0828158189465865,3.13914878188656,-0.0263816163873622,0.978952957044608,NA
"PECUL23A000440",227.837243849564,-0.834525445880882,0.328186521865844,-2.5428388744801,0.0109955920588164,0.310591297533493
"PECUL23A000448",106.595047473965,-0.447514278375245,0.181288198840756,-2.46852404754897,0.0135671535892584,0.3348014259886
"PECUL23A000449",488.205699354952,0.0327200549167618,0.119630770408297,0.273508686812674,0.784462215715777,0.959755475791651
"PECUL23A000450",1.01458450460368,-2.56690276619431,4.26462099469586,-0.601906422490276,0.547236428889824,NA
"PECUL23A000452",98.7788298738071,0.402083091584697,0.217575237253845,1.84801862868055,0.0645996479862811,0.538184952702313
"PECUL23A000454",3.31258142049771,-0.649250322359312,1.33343201984191,-0.486901703797607,0.626327991449559,NA
"PECUL23A000464",675.115129136875,-0.542288543547364,0.315044136722277,-1.72130974786372,0.0851946315632499,0.577634175073821
"PECUL23A000468",923.705736229631,0.318967305314686,0.136338878296143,2.33951833329488,0.0193086238801835,0.377229785708303
"PECUL23A000470",607.484652217819,0.0688987540631881,0.13080715345014,0.526720077961564,0.598387990640072,0.9127926999935
"PECUL23A000479",2.97167640391676,-2.53675838046671,2.04634223926899,-1.23965499601519,0.215103029643988,NA
"PECUL23A000480",53.8587754877272,0.290642244070142,0.239119993234114,1.21546609356744,0.224188373141807,0.731302513226098
"PECUL23A000483",421.329621371473,-0.299647471460425,0.233598614852808,-1.2827450695683,0.19958140437913,0.713566338543459
"PECUL23A000484",937.112628777106,-0.215411040985418,0.219641346684066,-0.980739939166678,0.326721003067179,0.798200012503137
"PECUL23A000485",227.292748977128,-0.533746253447291,0.47180731373885,-1.13128016015183,0.257937192102508,0.754927736042663
"PECUL23A000486",106.868624481637,-0.149120255202188,0.268953746274763,-0.554445726328893,0.579273839474317,0.907473611570493
"PECUL23A000492",210.426002727209,0.109610482799728,0.212236260886412,0.516455022068032,0.605536645165088,0.914122724664872
"PECUL23A000493",49.6472327152339,-0.116150321156297,0.434649043740879,-0.267227830887721,0.7892937491142,0.96003394110227
"PECUL23A000495",11.5693239521025,0.171932822332406,0.540755203945957,0.317949454906382,0.750523277937881,0.951509920010977
"PECUL23A000499",2049.04564184801,0.203188301845062,0.129373114479283,1.57056048826589,0.116284773814762,0.630292010216822
"PECUL23A000501",56.295854869681,-0.125335245966927,0.262055387424399,-0.478277692356488,0.632452571572048,0.922447404915856
"PECUL23A000504",1729.28580435124,0.0509555736468641,0.14417240922751,0.353434987456261,0.723762359952888,0.946577603760823
"PECUL23A000507",365.161937918124,-0.172566487965389,0.218132008052202,-0.791110344173294,0.428879603387721,0.845134377718295
"PECUL23A000512",340.5811074572,0.300923157656538,0.176842144696713,1.70164842873075,0.0888212933031865,0.582004543634353
"PECUL23A000514",2.37793818711135,-0.73285464084497,0.899949939938981,-0.814328229073119,0.41545694215895,NA
"PECUL23A000520",280.909858436479,0.177251605530603,0.244903569404596,0.723760809046325,0.469212593556324,0.867457045869933
"PECUL23A000522",623.635736165628,0.139649076296057,0.120730387951423,1.15670195934636,0.247394148911493,0.749596340017806
"PECUL23A000524",27.1008590249976,0.0241928916305223,0.529990081577221,0.0456478195941434,0.96359095434734,0.992393464804341
"PECUL23A000526",316.505656037283,-0.0747990492772274,0.175211401243187,-0.426907431517023,0.6694467524757,0.932377718355137
"PECUL23A000528",652.037587186316,-0.317230354204089,0.229224155842127,-1.38393073382098,0.166379665005296,0.685195039507308
"PECUL23A000532",67.0265586713801,2.24360285918113,0.486515253965345,4.61157762453414,3.99624370339837e-06,0.00155005521012547
"PECUL23A000533",1934.51341276095,-0.1366318106874,0.168961889716265,-0.808654607952381,0.418713844650435,0.839155375008664
"PECUL23A000536",578.77227672685,0.0440742666266229,0.203377142440892,0.21671199672516,0.828432798141749,0.9691855949907
"PECUL23A000547",910.695465702873,-0.93583257117131,0.377185420718644,-2.48109423049355,0.013097974239322,0.333293586799088
"PECUL23A000553",609.349314541131,0.212489110686652,0.110986131092026,1.91455552685644,0.0555492113875882,0.515583147063894
"PECUL23A000558",113.506297047874,0.133238708521338,0.209103036792724,0.63719164754844,0.524000017556236,0.887514830505803
"PECUL23A000562",2.82662023264947,0.417541690571782,0.894357917431564,0.466861960333383,0.640598642495694,NA
"PECUL23A000564",1306.92046234116,-0.156483991243869,0.118788760380646,-1.31732994554731,0.187728051721733,0.705262939443033
"PECUL23A000565",14.4254703555235,-0.196927678933166,0.526973704659455,-0.373695456133672,0.708630906295171,0.942131087328982
"PECUL23A000567",520.79304051187,-0.156958185863985,0.178883287486944,-0.877433482294655,0.38025123364827,0.822922695670648
"PECUL23A000569",6.88795834441152,2.47237080986747,1.82833160122475,1.35225514245408,0.176293709005085,0.695911730331933
"PECUL23A000574",1.6564057221383,-0.57180087169198,1.19386134012988,-0.478950823241981,0.631973613711219,NA
"PECUL23A000578",16.6947663218822,-0.282858697681897,0.88487448954092,-0.319659681712201,0.749226326635618,0.951509920010977
"PECUL23A000582",1.93025308653815,0.244191784253023,1.8065613840052,0.13516938113204,0.892477955202045,NA
"PECUL23A000584",957.619113119882,0.0265301398190925,0.0789256593342688,0.336140870318625,0.73676463964211,0.949510734241791
"PECUL23A000586",318.468240573342,-0.821346585328958,0.744140406860148,-1.10375216525948,0.269700660132952,0.764351516087852
"PECUL23A000594",2.56158617070265,-0.521314000470135,1.14510293686499,-0.455255142299576,0.648925693900089,NA
"PECUL23A000597",1265.54989748107,0.204544833153863,0.225388602360211,0.907520748662191,0.364131482349249,0.818022738211627
"PECUL23A000600",0.882778112957499,0.586182061781751,1.51676705893441,0.386468085741239,0.699150034011198,NA
"PECUL23A000601",97.3833651395887,0.0592850037534905,0.288948317047031,0.205175113526759,0.837435312346453,0.969755558184121
"PECUL23A000602",487.97480183253,0.0677638563767273,0.133509256639831,0.507559236581881,0.611762484012742,0.915571125847415
"PECUL23A000606",21.6528494369379,1.63709449697915,1.46660121844693,1.11625060472319,0.264314878692887,0.761211999282229
"PECUL23A000608",95.3996218997933,0.689743225603214,0.268112264578044,2.57259109980938,0.0100940386697629,0.306346368254274
"PECUL23A000631",40.0098077417996,-0.129440139650856,0.303889373441961,-0.425944935766495,0.670147970334648,0.932397540265492
"PECUL23A000638",11006.0107936955,-0.424133205980464,0.202316796675426,-2.09638158052144,0.0360483550353243,0.449276638030378
"PECUL23A000643",305.420111151693,0.471189309412219,0.344209628266765,1.36890217680676,0.171029855234131,0.691855856389331
"PECUL23A000646",496.896437789594,-0.156580228947099,0.102844121284962,-1.52250052789351,0.12788371323847,0.645015760111446
"PECUL23A000652",1346.331533126,-0.306343516389249,0.292291374733723,-1.04807579993877,0.294603684972218,0.781342762989844
"PECUL23A000657",1.74676427680805,1.25035911913981,1.12993875793614,1.10657246718718,0.268478816620614,NA
"PECUL23A000663",174.057186750229,0.199862797335266,0.154874417798843,1.29048296145884,0.196883023942222,0.71233458036187
"PECUL23A000671",577.837951000669,-0.0226577691939802,0.138023020787018,-0.164159348670852,0.869605701964538,0.975696681401047
"PECUL23A000673",1044.80444326595,0.278475928110929,0.144169440137148,1.93158777509308,0.0534104059302876,0.509948054373931
"PECUL23A000674",60.4946408561701,0.461587765522441,0.370922674632889,1.24443124427291,0.21334088967482,0.724796793592473
"PECUL23A000676",234.289573822781,-0.100178702981733,0.133313440075356,-0.751452388634686,0.452380444142068,0.857882924301373
"PECUL23A000679",967.821976175324,0.0410103345759847,0.136123482127318,0.30127303485836,0.763206301318587,0.953812951659684
"PECUL23A000684",1755.46314028855,0.18709225903702,0.19875153568678,0.941337426101028,0.34653196912152,0.807417111827437
"PECUL23A000692",1599.67427038193,0.0590707388080167,0.13996433227602,0.422041371879836,0.672994819942983,0.933478632029229
"PECUL23A000697",148.701938075954,-0.516754623642512,0.31705736394782,-1.62984583359987,0.103134084090818,0.607234853497327
"PECUL23A000707",92.4430836505616,-0.42924021872865,0.222771730538691,-1.92681637697338,0.054002517779759,0.512078945496643
"PECUL23A000709",17.7352227996027,0.415006055437582,0.455384154892026,0.91133178653522,0.362120583050636,0.816807245732415
"PECUL23A000713",760.479018804565,-0.243288963031223,0.184982563400832,-1.31519943587358,0.188442884709177,0.705795382837976
"PECUL23A000715",666.283261203641,-0.141951306615278,0.217996877543022,-0.651162109362154,0.514941846816275,0.88568856643017
"PECUL23A000716",7.46617186158975,-0.0318105708724567,0.571864006679597,-0.0556261112797741,0.955639662912113,0.990578447497841
"PECUL23A000717",1851.67481426197,0.086265168863921,0.387129992567804,0.222832564048398,0.82366582269114,0.968986357320402
"PECUL23A000718",54.9901157638038,0.133798427845208,0.461399620525492,0.289983827235974,0.771828610267035,0.955354171005344
"PECUL23A000720",7.84417005791138,0.213668808933415,0.544241597142367,0.392599187668343,0.694615539628091,0.940605494440185
"PECUL23A000721",871.81953182394,0.350801464914747,0.372995151367357,0.9404987266691,0.34696180249387,0.807417111827437
"PECUL23A000725",85.7462372833723,0.0878153197731671,0.197917337202555,0.443696954568937,0.657261697582747,0.930358173398259
"PECUL23A000726",199.675120914513,0.0665693064571915,0.189633896633535,0.351041177969548,0.725557456180577,0.947023984376207
"PECUL23A000728",5.08545234973054,-0.177545271132552,0.916573677100377,-0.193705400414972,0.846406563018705,0.971239163842014
"PECUL23A000730",14.0732818678639,-0.523776695226572,1.42455781545755,-0.367676685033904,0.713114327272917,0.943288630074707
"PECUL23A000732",2.71890050780306,-0.654402152410225,1.99654616316881,-0.327767103251745,0.743087762277075,NA
"PECUL23A000735",20.9433753659588,0.789609733160603,2.11036543018205,0.374157822085102,0.708286901789844,0.942131087328982
"PECUL23A000741",448.628016645951,0.168433664809819,0.2683737273699,0.627608620487902,0.530260360116106,0.889987686273882
"PECUL23A000747",504.623674778556,0.196719486294443,0.147671643372926,1.33214124121077,0.182813780522519,0.699973540156748
"PECUL23A000752",36.5300860112452,0.370562751953198,0.308098670042489,1.20274051135013,0.229076751778585,0.735511698120114
"PECUL23A000753",2.04222353075896,4.30924688127068,1.31057388726055,3.28806099614738,0.00100879980383537,NA
"PECUL23A000754",18.5993438813711,-0.892804331836945,0.398345122934858,-2.24128345104139,0.0250077202294714,0.404994114837531
"PECUL23A000756",0.56745836315573,0.393796749209668,2.56656276411135,0.153433516108077,0.878056415765783,NA
"PECUL23A000759",10.1003557820771,0.0420391818768557,0.499498256299286,0.0841628200833337,0.93292697854567,0.987298811285971
"PECUL23A000762",251.075346760044,-0.375580598117934,0.210102653455835,-1.78760521078751,0.0738397242010172,0.556827399066465
"PECUL23A000763",37.214238097181,0.0697911038185466,0.320983419894869,0.217428999421232,0.827874033456905,0.9691855949907
"PECUL23A000767",71.0569386843683,-0.547701220023796,0.608207310281265,-0.900517324874823,0.367845009748621,0.818674972852475
"PECUL23A000772",192.225407138559,0.206415508998926,0.282621007449251,0.730361521466132,0.465169232025033,0.865730545474795
"PECUL23A000777",1129.94163646768,-0.481288295734092,0.314935033865606,-1.5282145330947,0.126459281622205,0.6437503327794
"PECUL23A000779",182.248001185146,0.0521416754123344,0.328666851587441,0.158645981973823,0.873947799159223,0.976829520251092
"PECUL23A000786",2886.56423964995,0.206340975245279,0.174730198870907,1.18091192351773,0.237637714122945,0.740985661455041
"PECUL23A000789",112.840620050707,0.791990124276205,0.671179776337491,1.17999700258842,0.238001407061744,0.741360780346245
"PECUL23A000792",20.3507158217594,0.255860219311794,0.355121772722745,0.720485869818949,0.47122589661728,0.867905024295406
"PECUL23A000793",5.13231318664438,-0.328331037294164,0.742714641989577,-0.44206888989644,0.65843935580484,0.930861599334799
"PECUL23A000797",63.4070209612717,-0.207919131907908,1.78461488702798,-0.116506442605198,0.907251180410775,0.983918312329519
"PECUL23A000798",0.666059816290461,0.278838020864516,2.58020475151096,0.108068175869078,0.913941612253304,NA
"PECUL23A000799",66.5904491562158,-1.15174894608433,0.744425951174592,-1.54716388415402,0.121823732353557,0.637709945891578
"PECUL23A000802",1.1155708330537,-1.48412390660138,1.90456899675413,-0.779243970226704,0.435836013095703,NA
"PECUL23A000805",112.768836718324,0.108475001910814,0.140242610334418,0.773481052956356,0.439237737701309,0.851431490251787
"PECUL23A000806",1504.95687053929,-0.501461479320298,0.485770221652005,-1.03230181054518,0.301930753182946,0.784063482669561
"PECUL23A000807",56.4790259213282,0.314328759147353,0.295072578212623,1.0652591340455,0.28675868031382,0.775829073329481
"PECUL23A000819",254.599902357304,0.472121275112841,0.192326492413344,2.4547906489043,0.0140966656601194,0.3348014259886
"PECUL23A000822",804.628124792149,0.167756637913366,0.169772648144693,0.988125235405359,0.32309131814419,0.795005606134467
"PECUL23A000825",0.999245399900514,1.57634930137307,2.14711628184607,0.734170438136559,0.462844868044983,NA
"PECUL23A000826",245.868889010169,0.509759900843932,0.19464578506694,2.61891055420812,0.00882110736401352,0.291871428966676
"PECUL23A000827",1.38112851604451,2.44824907372736,1.92825087222307,1.26967352069951,0.204200948694,NA
"PECUL23A000831",1040.71409131342,-0.0144190902792036,0.13827864282542,-0.104275613244252,0.916950630206451,0.984480900312582
"PECUL23A000834",34.9529801171955,0.827259081104502,0.40271956178389,2.05418151887152,0.039958126436671,0.462148425252639
"PECUL23A000836",454.952341102788,0.0426406307856647,0.172713515055457,0.246886474240149,0.804996084363512,0.963922349946007
"PECUL23A000837",309.210622707612,0.424556661527126,0.193855585678137,2.19006669342006,0.0285194003184465,0.416245272591429
